Drug_1,canSAR_target_1,Drug_1_target_uniprots,InChI_1,InChIKey_1,SMILES_1,Dose_1,Dose_1_units,Drug_2,canSAR_target_2,Drug_2_target_uniprots,InChI_2,InChIKey_2,SMILES_2,Dose_2,Dose_2_units,Cell.line,Disease,Interaction,PMID,Assesment.technique,Assessment.value
WX-554,NA,Q02750;P36507,,,,,ED100,WX-037,NA,Q92569;Q8WYR1;P48736;P42338;P42336;P27986;O00459;O00329,,,,,ED100,HCT116,bowel cancers,synergistic,27837257,combination index,0.099
WX-554,NA,Q02750;P36507,,,,,ED100,WX-037,NA,Q92569;Q8WYR1;P48736;P42338;P42336;P27986;O00459;O00329,,,,,ED100,HT-29,bowel cancers,synergistic,27837257,combination index,0.205
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED25,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED25,BT-549,breast cancers,synergistic,26546619,combination index,0.01
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED25,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED25,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.85
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED25,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED25,BT-549,breast cancers,synergistic,26546619,combination index,0.12
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED25,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED25,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.37
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED25,KU0063794,NA,,,,,,ED25,BT-549,breast cancers,synergistic,26546619,combination index,0.45
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED25,KU0063794,NA,,,,,,ED25,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.77
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED25,KU0063794,NA,,,,,,ED25,BT-549,breast cancers,synergistic,26546619,combination index,0.59
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED25,KU0063794,NA,,,,,,ED25,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.03
SAHA,NA,,,,,,ED25,simvastin,NA,,,,,,ED25,MDA-MB-231,,synergistic,28826913,combination index,0.37
SAHA,NA,,,,,,ED25,simvastin,NA,,,,,,ED25,HS578T,,synergistic,28826913,combination index,0.39
SAHA,NA,,,,,,ED25,simvastin,NA,,,,,,ED25,MDA-MB-468,,synergistic,28826913,combination index,0.56
SAHA,NA,,,,,,ED25,simvastin,NA,,,,,,ED25,MDA-MB-453,,synergistic,28826913,combination index,0.49
WX-554,NA,Q02750;P36507,,,,,ED25,WX-037,NA,Q92569;Q8WYR1;P48736;P42338;P42336;P27986;O00459;O00329,,,,,ED25,HCT116,bowel cancers,synergistic,27837257,combination index,0.167
WX-554,NA,Q02750;P36507,,,,,ED25,WX-037,NA,Q92569;Q8WYR1;P48736;P42338;P42336;P27986;O00459;O00329,,,,,ED25,HT-29,bowel cancers,synergistic,27837257,combination index,0.791
ubenimix,NA,,,,,,ED30,sorafenib,1857,"O00444;O14578;O14965;O15146;O15197;O15264;O43318;O43353;O94804;O94921;O95819;P00519;P04049;P04629;P06213;P06239;P06241;P07333;P07948;P07949;P08631;P08908;P09619;P09769;P10721;P11362;P12931;P15056;P16234;P17948;P21709;P21802;P22607;P24941;P28223;P28335;P29317;P29320;P29322;P29323;P30530;P33981;P34913;P34969;P35590;P35916;P35968;P36888;P37173;P41240;P41595;P42684;P42685;P45984;P47898;P48729;P49336;P49759;P50406;P50613;P52333;P53667;P53671;P53778;P54756;P54760;P54762;P54764;Q00526;Q00535;Q00537;Q02750;Q02763;Q08345;Q12866;Q13163;Q13470;Q15375;Q15759;Q16288;Q16539;Q16620;Q16832;Q32MK0;Q56UN5;Q59H18;Q7L7X3;Q86Z02;Q8IVW4;Q8NE63;Q8TD08;Q8WXR4;Q92772;Q92918;Q96GD4;Q96Q40;Q9BUB5;Q9BWU1;Q9BYT3;Q9H1R3;Q9H2G2;Q9H2K8;Q9H2X6;Q9H3Y6;Q9H422;Q9HBH9;Q9NRP7;Q9NYL2;Q9UBE8;Q9UF33;Q9UK32;Q9UKE5;Q9UL54;Q9UQB9;Q9Y4K4, O00444;O14578;O14965;O15146;O15197;O15264;O43318;O43353;O94804;O94921;O95819;P00519;P04049;P04629;P06213;P06239;P06241;P07333;P07948;P07949;P08631;P08908;P09619;P09769;P10721;P11362;P12931;P15056;P16234;P17948;P21709;P21802;P22607;P24941;P2","InChI=1S/C21H16ClF3N4O3/c1-26-19(30)18-11-15(8-9-27-18)32-14-5-2-12(3-6-14)28-20(31)29-13-4-7-17(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,30)(H2,28,29,31)",MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,,ED30,PLC_PRF_5,,additive,27121124,combination index,0.92
ubenimix,NA,,,,,,ED30,sorafenib,1857,"O00444;O14578;O14965;O15146;O15197;O15264;O43318;O43353;O94804;O94921;O95819;P00519;P04049;P04629;P06213;P06239;P06241;P07333;P07948;P07949;P08631;P08908;P09619;P09769;P10721;P11362;P12931;P15056;P16234;P17948;P21709;P21802;P22607;P24941;P28223;P28335;P29317;P29320;P29322;P29323;P30530;P33981;P34913;P34969;P35590;P35916;P35968;P36888;P37173;P41240;P41595;P42684;P42685;P45984;P47898;P48729;P49336;P49759;P50406;P50613;P52333;P53667;P53671;P53778;P54756;P54760;P54762;P54764;Q00526;Q00535;Q00537;Q02750;Q02763;Q08345;Q12866;Q13163;Q13470;Q15375;Q15759;Q16288;Q16539;Q16620;Q16832;Q32MK0;Q56UN5;Q59H18;Q7L7X3;Q86Z02;Q8IVW4;Q8NE63;Q8TD08;Q8WXR4;Q92772;Q92918;Q96GD4;Q96Q40;Q9BUB5;Q9BWU1;Q9BYT3;Q9H1R3;Q9H2G2;Q9H2K8;Q9H2X6;Q9H3Y6;Q9H422;Q9HBH9;Q9NRP7;Q9NYL2;Q9UBE8;Q9UF33;Q9UK32;Q9UKE5;Q9UL54;Q9UQB9;Q9Y4K4, O00444;O14578;O14965;O15146;O15197;O15264;O43318;O43353;O94804;O94921;O95819;P00519;P04049;P04629;P06213;P06239;P06241;P07333;P07948;P07949;P08631;P08908;P09619;P09769;P10721;P11362;P12931;P15056;P16234;P17948;P21709;P21802;P22607;P24941;P2","InChI=1S/C21H16ClF3N4O3/c1-26-19(30)18-11-15(8-9-27-18)32-14-5-2-12(3-6-14)28-20(31)29-13-4-7-17(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,30)(H2,28,29,31)",MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,,ED30,HUH-7,liver cancers,antagonistic,27121124,combination index,1.17
imatinib,1561,O00444;O14976;O15244;O43570;P00519;P00533;P00915;P00918;P04049;P06239;P06241;P07333;P07451;P07948;P09619;P09769;P10721;P11274;P15056;P16083;P16234;P22748;P23280;P24557;P25021;P28223;P29322;P29597;P31645;P36888;P42684;P42685;P43166;P43405;P45983;P45984;P49759;P51451;P51617;P53779;Q08345;Q14680;Q15046;Q16790;Q16832;Q59H18;Q86VL8;Q8NE63;Q8TBX8;Q96FL8;Q9BWU1;Q9HAZ1;Q9NYL2;Q9UEE5;Q9ULX7;Q9UNQ0,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,,ED50,danusertib,533707,O14965;Q96GD4;Q9UQB9,,,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,,ED50,BV-173,leukemia,synergistic,18268096,combination index,0.37
imatinib,1561,O00444;O14976;O15244;O43570;P00519;P00533;P00915;P00918;P04049;P06239;P06241;P07333;P07451;P07948;P09619;P09769;P10721;P11274;P15056;P16083;P16234;P22748;P23280;P24557;P25021;P28223;P29322;P29597;P31645;P36888;P42684;P42685;P43166;P43405;P45983;P45984;P49759;P51451;P51617;P53779;Q08345;Q14680;Q15046;Q16790;Q16832;Q59H18;Q86VL8;Q8NE63;Q8TBX8;Q96FL8;Q9BWU1;Q9HAZ1;Q9NYL2;Q9UEE5;Q9ULX7;Q9UNQ0,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,,ED50,danusertib,533707,O14965;Q96GD4;Q9UQB9,,,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,,ED50,K-562,leukemia,synergistic,18268096,combination index,0.25
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,O11,laryngeal cancers,synergistic,26409771,combination index,0.62
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,H460,lung cancers,synergistic,26409771,combination index,0.65
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,A-549,lung cancers,synergistic,26409771,combination index,0.7
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,Calu-1,lung cancers,synergistic,26409771,combination index,0.77
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED50,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED50,BT-549,breast cancers,synergistic,26546619,combination index,0.01
