Drug_1,canSAR_target_1,Drug_1_target_uniprots,InChI_1,InChIKey_1,SMILES_1,Dose_1,Dose_1_units,Drug_2,canSAR_target_2,Drug_2_target_uniprots,InChI_2,InChIKey_2,SMILES_2,Dose_2,Dose_2_units,Cell.line,Disease,Interaction,PMID,Assesment.technique,Assessment.value
bosutinib,121888,O00506;O14578;O14730;O14733;O14757;O14936;O14976;O15197;O43283;O43318;O43353;O60285;O60674;O75116;O75385;O75914;O94804;O94806;O94921;O95819;O96017;P00519;P00533;P04626;P04629;P06239;P06241;P06748;P07332;P07333;P07947;P07948;P07949;P08581;P08631;P09619;P09769;P0C1S8;P10721;P11274;P12931;P15735;P16234;P16591;P21709;P21860;P23443;P29317;P29320;P29322;P29323;P29376;P29597;P30291;P30530;P32298;P35590;P36507;P36888;P41240;P42679;P42680;P42681;P42684;P42685;P43403;P43405;P45985;P46734;P48729;P48730;P49674;P49759;P49760;P49761;P50613;P51451;P51617;P51812;P51813;P51955;P52333;P52564;P53350;P54753;P54756;P54760;P54762;P54764;P57058;P57059;P80192;Q00536;Q02156;Q02750;Q02763;Q04759;Q04912;Q05397;Q05655;Q06187;Q06418;Q07912;Q08345;Q08881;Q09013;Q12851;Q12852;Q12866;Q13043;Q13131;Q13153;Q13163;Q13164;Q13177;Q13188;Q13233;Q13464;Q13555;Q13873;Q14164;Q14289;Q15303;Q15349;Q15746;Q16288;Q16512;Q16513;Q16584;Q16620;Q16816;Q16832;Q2M2I8;Q56UN5;Q59H18;Q5S007;Q6PHR2;Q6XUX3;Q7L7X3;Q86UE8;Q86Y07;Q86Z02;Q8IU85;Q8IVH8;Q8IY84;Q8IYT8;Q8N4C8;Q8N752;Q8NE63;Q8NEV4;Q8NFD2;Q8NG66;Q8TDR2;Q8WTQ7;Q8WU08;Q8WXR4;Q92918;Q96Q40;Q96RR4;Q99640;Q99755;Q99759;Q9BQI3;Q9BRS2;Q9BXA7;Q9BYT3;Q9C098;Q9H093;Q9H0K1;Q9H2G2;Q9H2K8;Q9H2X6;Q9H3Y6;Q9H422;Q9HAZ1;Q9NRP7;Q9NSY1;Q9NWZ3;Q9NYL2;Q9NYY3;Q9P289;Q9P2K8;Q9UBE8;Q9UEW8;Q9UF33;Q9UHD2;Q9UK32;Q9UKE5;Q9UKI8;Q9UL54;Q9UM73;Q9UPE1;Q9UQM7;Q9Y2H9;Q9Y2K2;Q9Y2U5;Q9Y4K4;Q9Y6E0;Q9Y6R4,,,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C,,ED50,imatinib,1561,O00444;O14976;O15244;O43570;P00519;P00533;P00915;P00918;P04049;P06239;P06241;P07333;P07451;P07948;P09619;P09769;P10721;P11274;P15056;P16083;P16234;P22748;P23280;P24557;P25021;P28223;P29322;P29597;P31645;P36888;P42684;P42685;P43166;P43405;P45983;P45984;P49759;P51451;P51617;P53779;Q08345;Q14680;Q15046;Q16790;Q16832;Q59H18;Q86VL8;Q8NE63;Q8TBX8;Q96FL8;Q9BWU1;Q9HAZ1;Q9NYL2;Q9UEE5;Q9ULX7;Q9UNQ0,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,,ED50,KU-812,leukemia,synergistic,20445575,combination index,0.01
bosutinib,121888,O00506;O14578;O14730;O14733;O14757;O14936;O14976;O15197;O43283;O43318;O43353;O60285;O60674;O75116;O75385;O75914;O94804;O94806;O94921;O95819;O96017;P00519;P00533;P04626;P04629;P06239;P06241;P06748;P07332;P07333;P07947;P07948;P07949;P08581;P08631;P09619;P09769;P0C1S8;P10721;P11274;P12931;P15735;P16234;P16591;P21709;P21860;P23443;P29317;P29320;P29322;P29323;P29376;P29597;P30291;P30530;P32298;P35590;P36507;P36888;P41240;P42679;P42680;P42681;P42684;P42685;P43403;P43405;P45985;P46734;P48729;P48730;P49674;P49759;P49760;P49761;P50613;P51451;P51617;P51812;P51813;P51955;P52333;P52564;P53350;P54753;P54756;P54760;P54762;P54764;P57058;P57059;P80192;Q00536;Q02156;Q02750;Q02763;Q04759;Q04912;Q05397;Q05655;Q06187;Q06418;Q07912;Q08345;Q08881;Q09013;Q12851;Q12852;Q12866;Q13043;Q13131;Q13153;Q13163;Q13164;Q13177;Q13188;Q13233;Q13464;Q13555;Q13873;Q14164;Q14289;Q15303;Q15349;Q15746;Q16288;Q16512;Q16513;Q16584;Q16620;Q16816;Q16832;Q2M2I8;Q56UN5;Q59H18;Q5S007;Q6PHR2;Q6XUX3;Q7L7X3;Q86UE8;Q86Y07;Q86Z02;Q8IU85;Q8IVH8;Q8IY84;Q8IYT8;Q8N4C8;Q8N752;Q8NE63;Q8NEV4;Q8NFD2;Q8NG66;Q8TDR2;Q8WTQ7;Q8WU08;Q8WXR4;Q92918;Q96Q40;Q96RR4;Q99640;Q99755;Q99759;Q9BQI3;Q9BRS2;Q9BXA7;Q9BYT3;Q9C098;Q9H093;Q9H0K1;Q9H2G2;Q9H2K8;Q9H2X6;Q9H3Y6;Q9H422;Q9HAZ1;Q9NRP7;Q9NSY1;Q9NWZ3;Q9NYL2;Q9NYY3;Q9P289;Q9P2K8;Q9UBE8;Q9UEW8;Q9UF33;Q9UHD2;Q9UK32;Q9UKE5;Q9UKI8;Q9UL54;Q9UM73;Q9UPE1;Q9UQM7;Q9Y2H9;Q9Y2K2;Q9Y2U5;Q9Y4K4;Q9Y6E0;Q9Y6R4,,,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C,,ED50,imatinib,1561,O00444;O14976;O15244;O43570;P00519;P00533;P00915;P00918;P04049;P06239;P06241;P07333;P07451;P07948;P09619;P09769;P10721;P11274;P15056;P16083;P16234;P22748;P23280;P24557;P25021;P28223;P29322;P29597;P31645;P36888;P42684;P42685;P43166;P43405;P45983;P45984;P49759;P51451;P51617;P53779;Q08345;Q14680;Q15046;Q16790;Q16832;Q59H18;Q86VL8;Q8NE63;Q8TBX8;Q96FL8;Q9BWU1;Q9HAZ1;Q9NYL2;Q9UEE5;Q9ULX7;Q9UNQ0,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,,ED50,Lamma84R,leukemia,synergistic,20445575,combination index,0.88
bosutinib,121888,O00506;O14578;O14730;O14733;O14757;O14936;O14976;O15197;O43283;O43318;O43353;O60285;O60674;O75116;O75385;O75914;O94804;O94806;O94921;O95819;O96017;P00519;P00533;P04626;P04629;P06239;P06241;P06748;P07332;P07333;P07947;P07948;P07949;P08581;P08631;P09619;P09769;P0C1S8;P10721;P11274;P12931;P15735;P16234;P16591;P21709;P21860;P23443;P29317;P29320;P29322;P29323;P29376;P29597;P30291;P30530;P32298;P35590;P36507;P36888;P41240;P42679;P42680;P42681;P42684;P42685;P43403;P43405;P45985;P46734;P48729;P48730;P49674;P49759;P49760;P49761;P50613;P51451;P51617;P51812;P51813;P51955;P52333;P52564;P53350;P54753;P54756;P54760;P54762;P54764;P57058;P57059;P80192;Q00536;Q02156;Q02750;Q02763;Q04759;Q04912;Q05397;Q05655;Q06187;Q06418;Q07912;Q08345;Q08881;Q09013;Q12851;Q12852;Q12866;Q13043;Q13131;Q13153;Q13163;Q13164;Q13177;Q13188;Q13233;Q13464;Q13555;Q13873;Q14164;Q14289;Q15303;Q15349;Q15746;Q16288;Q16512;Q16513;Q16584;Q16620;Q16816;Q16832;Q2M2I8;Q56UN5;Q59H18;Q5S007;Q6PHR2;Q6XUX3;Q7L7X3;Q86UE8;Q86Y07;Q86Z02;Q8IU85;Q8IVH8;Q8IY84;Q8IYT8;Q8N4C8;Q8N752;Q8NE63;Q8NEV4;Q8NFD2;Q8NG66;Q8TDR2;Q8WTQ7;Q8WU08;Q8WXR4;Q92918;Q96Q40;Q96RR4;Q99640;Q99755;Q99759;Q9BQI3;Q9BRS2;Q9BXA7;Q9BYT3;Q9C098;Q9H093;Q9H0K1;Q9H2G2;Q9H2K8;Q9H2X6;Q9H3Y6;Q9H422;Q9HAZ1;Q9NRP7;Q9NSY1;Q9NWZ3;Q9NYL2;Q9NYY3;Q9P289;Q9P2K8;Q9UBE8;Q9UEW8;Q9UF33;Q9UHD2;Q9UK32;Q9UKE5;Q9UKI8;Q9UL54;Q9UM73;Q9UPE1;Q9UQM7;Q9Y2H9;Q9Y2K2;Q9Y2U5;Q9Y4K4;Q9Y6E0;Q9Y6R4,,,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C,,ED50,imatinib,1561,O00444;O14976;O15244;O43570;P00519;P00533;P00915;P00918;P04049;P06239;P06241;P07333;P07451;P07948;P09619;P09769;P10721;P11274;P15056;P16083;P16234;P22748;P23280;P24557;P25021;P28223;P29322;P29597;P31645;P36888;P42684;P42685;P43166;P43405;P45983;P45984;P49759;P51451;P51617;P53779;Q08345;Q14680;Q15046;Q16790;Q16832;Q59H18;Q86VL8;Q8NE63;Q8TBX8;Q96FL8;Q9BWU1;Q9HAZ1;Q9NYL2;Q9UEE5;Q9ULX7;Q9UNQ0,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,,ED50,Lamma84S,leukemia,synergistic,20445575,combination index,0.06
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED50,KU0063794,NA,,,,,,ED50,BT-549,breast cancers,synergistic,26546619,combination index,0.44
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED50,KU0063794,NA,,,,,,ED50,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.55
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED50,KU0063794,NA,,,,,,ED50,BT-549,breast cancers,synergistic,26546619,combination index,0.8
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED50,KU0063794,NA,,,,,,ED50,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.21
ganetespib,1016832,P07900;P08238,,,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,,ED50,PF-573228,NA,,,,,,ED50,NCIH1299,lung cancers,synergistic,26501082,combination index,0.53
ganetespib,1016832,P07900;P08238,,,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,,ED50,PF-573228,NA,,,,,,ED50,A-549,lung cancers,synergistic,26501082,combination index,0.73
ganetespib,1016832,P07900;P08238,,,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,,ED50,PF-573228,NA,,,,,,ED50,H460,lung cancers,synergistic,26501082,combination index,0.89
tanespimycin,51720,P04626;P07900;P08238;Q12931,,,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,,ED50,PF-573228,NA,,,,,,ED50,H460,lung cancers,synergistic,26501082,combination index,0.65
tanespimycin,51720,P04626;P07900;P08238;Q12931,,,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,,ED50,PF-573228,NA,,,,,,ED50,A-549,lung cancers,synergistic,26501082,combination index,0.67
tanespimycin,51720,P04626;P07900;P08238;Q12931,,,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,,ED50,PF-573228,NA,,,,,,ED50,NCIH1299,lung cancers,synergistic,26501082,combination index,0.87
BMN673,NA,,,,,,ED50,prexasertib,NA,O14757;O96017,,,COc1cccc(OCCCN)c1c2cc(Nc3cnc(cn3)C,,ED50,AGS,stomach cancers,synergistic,28401005,combination index,0.76
BMN673,NA,,,,,,ED50,prexasertib,NA,O14757;O96017,,,COc1cccc(OCCCN)c1c2cc(Nc3cnc(cn3)C,,ED50,MKN-1,stomach cancers,synergistic,28401005,combination index,0.41
SAHA,NA,,,,,,ED50,simvastin,NA,,,,,,ED50,MDA-MB-231,,synergistic,28826913,combination index,0.38
SAHA,NA,,,,,,ED50,simvastin,NA,,,,,,ED50,HS578T,,synergistic,28826913,combination index,0.44
SAHA,NA,,,,,,ED50,simvastin,NA,,,,,,ED50,MDA-MB-468,,synergistic,28826913,combination index,0.63
SAHA,NA,,,,,,ED50,simvastin,NA,,,,,,ED50,MDA-MB-453,,synergistic,28826913,combination index,0.62
saracatinib,503045,P00519;P12931,,,CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,,ED50,trastuzumab,4,P04626,,,,,ED50,N87,lung cancers,synergistic,24492292,combination index,0.01112
saracatinib,503045,P00519;P12931,,,CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,,ED50,trastuzumab,4,P04626,,,,,ED50,N87R,lung cancers,synergistic,24492292,combination index,0.07369
WX-554,NA,Q02750;P36507,,,,,ED50,WX-037,NA,Q92569;Q8WYR1;P48736;P42338;P42336;P27986;O00459;O00329,,,,,ED50,HCT116,bowel cancers,synergistic,27837257,combination index,0.099
WX-554,NA,Q02750;P36507,,,,,ED50,WX-037,NA,Q92569;Q8WYR1;P48736;P42338;P42336;P27986;O00459;O00329,,,,,ED50,HT-29,bowel cancers,synergistic,27837257,combination index,0.455